experiment,participant,item,condition,word,wordlabel,phonelength,duration,silence,durasil,begin,meanpit,maxpitch,maxPitTime,minpitch,minPitTime,firstpitch,secondpitch,thirdpitch,fourthpitch,meanIntensity,maxIntensity
suborq,28,2,4,10,OR,2,0.090,0,0.090,3.74,159.985,171.81,0.012,148.68,0.090,171.562,164.077,156.364,151.617,51.929,54.726
suborq,28,2,4,11,MARVIN,6,0.420,0,0.420,3.83,155.545,193.77,0.312,136.12,0.138,143.616,138.086,152.761,186.920,54.813,60.484
suborq,28,2,4,12,AND,3,0.150,0,0.150,4.25,150.747,172.80,0,139.16,0.150,159.451,154.024,147.148,142.363,52.999,55.095
suborq,28,2,4,13,NOLAN,5,0.510,0,0.510,4.4,147.913,165.40,0.300,132.85,0.510,142.204,152.160,163.543,136.549,51.434,56.986
suborq,28,2,4,14,ARRIVED,4,0.400,0.220,0.620,4.91,157.692,227.87,0.361,125.38,0.117,130.603,129.145,157.621,215.029,53.868,58.649
suborq,28,3,1,1,THAT,3,0.190,0,0.190,0.77,215.366,243.85,0.017,189.47,0.093,229.663,202.517,189.465,--undefined--,56.938,71.740
suborq,28,3,1,2,MEGAN,5,0.420,0,0.420,0.96,172.982,184.53,0.223,160.09,0.053,162.364,170.050,177.612,180.521,54.869,65.408
suborq,28,3,1,3,AND,3,0.340,0,0.340,1.38,154.419,174.25,0,115.69,0.283,172.922,161.519,156.011,136.851,50.369,59.698
suborq,28,3,1,4,LAUREN,5,0.410,0,0.410,1.72,147.976,163.31,0.321,137.55,0.071,144.205,142.697,152.337,159.946,56.774,64.798
suborq,28,3,1,5,OR,2,0.100,0,0.100,2.13,144.786,146.45,0.033,138.90,0.100,--undefined--,146.228,145.405,142.879,53.358,59.648
suborq,28,3,1,6,DILLON,5,0.350,0,0.350,2.23,148.932,164.11,0.113,130.91,0.033,134.206,158.327,151.811,145.157,54.945,61.189
suborq,28,3,1,7,WOULD,3,0.130,0.040,0.170,2.58,134.281,136.99,0.033,132.30,0.083,134.664,134.751,133.057,--undefined--,54.146,58.999
suborq,28,3,1,8,THAT,3,0.210,0.020,0.230,4.35,128.341,148.44,0,120.16,0.158,147.449,--undefined--,120.297,127.065,51.323,61.733
suborq,28,3,1,9,MEGAN,5,0.310,0,0.310,4.58,161.894,204.21,0.304,137.06,0,142.256,152.627,147.490,200.747,53.315,63.478
suborq,28,3,1,10,AND,3,0.130,0,0.130,4.89,173.965,203.17,0,144.66,0.130,197.466,181.850,166.546,150.000,56.033,58.981
suborq,28,3,1,11,LAUREN,5,0.330,0.020,0.350,5.02,144.465,162.54,0.279,136.21,0.132,139.583,136.875,148.279,158.707,56.979,63.818
suborq,28,3,1,12,OR,2,0.110,0,0.110,5.37,151.869,159.98,0.023,136.97,0.110,159.893,157.224,151.898,143.611,51.476,54.701
suborq,28,3,1,13,MORGAN,6,0.370,0,0.370,5.48,163.818,200.51,0.199,135.60,0.002,145.532,174.218,191.177,153.991,53.500,61.586
suborq,28,3,1,14,HELP,4,0.380,0.020,0.400,6.01,177.780,265.84,0.283,135.88,0.169,--undefined--,138.664,196.875,265.841,48.146,60.269
suborq,28,3,2,1,THAT,3,0.160,0,0.160,1.27,155.910,182.38,0.036,122.78,0.132,166.531,174.337,149.018,132.030,55.763,65.131
suborq,28,3,2,2,MEGAN,5,0.490,0.040,0.530,1.43,176.859,217.45,0.248,152.94,0,169.825,189.121,184.430,166.070,56.837,67.074
suborq,28,3,2,3,AND,3,0.190,0,0.190,1.96,165.507,184.27,0.038,137.23,0.163,182.807,175.151,162.587,139.294,53.842,58.734
suborq,28,3,2,4,DILLON,5,0.300,0.010,0.310,2.15,157.606,173.02,0.250,147.44,0.133,160.935,148.782,156.238,168.488,55.912,60.081
suborq,28,3,2,5,OR,2,0.110,0,0.110,2.46,157.858,167.82,0.033,154.46,0.097,--undefined--,162.361,156.389,154.861,52.385,55.876
suborq,28,3,2,6,MORGAN,6,0.330,0,0.330,2.57,163.362,174.31,0.166,143.41,0.203,162.206,170.259,161.737,156.872,55.139,63.049
suborq,28,3,2,7,WOULD,3,0.140,0,0.140,2.9,146.163,147.17,0,145.34,0.103,146.432,146.419,145.856,145.563,54.457,58.976
suborq,28,3,2,8,THAT,3,0.180,0.030,0.210,4.73,125.786,144.12,0.178,109.28,0.127,--undefined--,137.222,116.217,127.155,53.112,63.508
suborq,28,3,2,9,MEGAN,5,0.370,0.040,0.410,4.94,172.480,233.62,0.351,138.13,0,142.512,150.655,192.868,219.315,53.135,61.710
suborq,28,3,2,10,AND,3,0.140,0,0.140,5.35,177.054,200.01,0.041,140.06,0.113,198.717,195.055,161.731,140.312,52.777,56.728
suborq,28,3,2,11,LAUREN,5,0.340,0.050,0.390,5.49,139.025,167.90,0.304,126.20,0.069,130.900,127.694,141.628,160.859,54.871,58.777
suborq,28,3,2,12,OR,2,0.080,0,0.080,5.88,154.201,159.87,0.013,148.07,0.080,159.621,156.852,152.450,149.975,50.715,53.515
suborq,28,3,2,13,MORGAN,6,0.370,0,0.370,5.96,178.429,236.87,0.213,147.24,0.006,150.948,186.530,227.396,167.506,53.836,62.110
suborq,28,3,2,14,HELP,4,0.340,0.050,0.390,6.5,202.026,308.74,0.283,144.58,0.103,--undefined--,147.508,211.677,297.332,49.512,57.811
suborq,28,3,3,1,THAT,3,0.120,0,0.120,0.91,202.827,228.51,0.016,163.36,0.120,224.419,211.552,198.244,177.092,60.782,66.813
suborq,28,3,3,2,DILLON,5,0.380,0.040,0.420,1.03,184.524,200.59,0.101,154.48,0.031,157.012,193.191,185.236,185.839,56.449,65.524
suborq,28,3,3,3,AND,3,0.120,0,0.120,1.45,185.020,189.66,0.069,179.07,0.120,--undefined--,184.532,188.392,181.878,55.151,58.574
suborq,28,3,3,4,LAUREN,5,0.350,0,0.350,1.57,153.788,179.07,0,146.26,0.187,163.168,149.219,149.042,153.724,60.032,65.785
suborq,28,3,3,5,OR,2,0.150,0,0.150,1.92,221.245,336.30,0.067,148.84,0.144,279.165,300.064,168.852,152.343,50.615,54.479
suborq,28,3,3,6,MORGAN,6,0.360,0,0.360,2.07,151.435,158.62,0.070,135.14,0.202,155.451,154.306,143.457,148.980,55.086,62.842
suborq,28,3,3,7,WOULD,3,0.150,0,0.150,2.43,140.516,142.57,0.001,138.81,0.111,141.725,140.200,139.780,138.808,53.766,58.949
suborq,28,3,3,8,THAT,3,0.210,0.330,0.540,4.35,270.264,343.85,0.117,152.36,0.015,154.209,316.415,317.330,284.857,48.332,60.176
suborq,28,3,3,9,MEGAN,5,0.460,0.050,0.510,4.89,180.599,235.37,0.424,151.38,0.251,167.112,158.683,152.663,225.063,51.715,63.183
suborq,28,3,3,10,AND,3,0.130,0,0.130,5.4,154.292,162.29,0.070,144.03,0.130,--undefined--,160.376,159.185,147.705,52.392,57.409
suborq,28,3,3,11,LAUREN,5,0.390,0.060,0.450,5.53,156.960,321.58,0.381,136.90,0.155,144.848,138.718,151.016,197.405,57.229,63.079
suborq,28,3,3,12,OR,2,0.100,0,0.100,5.98,151.530,171.43,0.011,136.90,0.100,167.678,157.023,146.004,139.261,48.813,51.461
suborq,28,3,3,13,MORGAN,6,0.380,0,0.380,6.08,148.220,165.29,0.301,131.10,0.215,142.996,146.491,139.339,159.877,52.662,60.762
suborq,28,3,3,14,HELP,4,0.410,0.040,0.450,6.62,172.324,246.80,0.321,137.40,0.175,--undefined--,137.790,175.792,244.855,46.241,55.409
suborq,28,3,4,1,THAT,3,0.130,0,0.130,0.83,209.557,252.87,0.018,159.57,0.130,240.836,223.503,198.238,175.649,59.942,65.000
suborq,28,3,4,2,DILLON,5,0.320,0,0.320,0.96,176.320,193.01,0.074,152.04,0.320,168.745,184.900,177.389,169.512,59.446,66.718
suborq,28,3,4,7,WOULD,3,0.110,0,0.110,1.28,152.419,157.97,0.034,147.82,0.074,151.881,155.366,149.650,--undefined--,59.229,63.438
suborq,28,3,4,8,THAT,3,0.190,0.090,0.280,3.09,243.469,311.15,0.124,145.99,0.004,146.443,--undefined--,307.095,295.955,49.482,61.005
suborq,28,3,4,9,MEGAN,5,0.350,0,0.350,3.37,167.188,210.51,0.331,142.62,0,148.637,153.997,147.881,205.269,52.640,62.206
suborq,28,3,4,10,AND,3,0.220,0,0.220,3.72,158.641,167.24,0.136,151.88,0.220,--undefined--,164.156,163.289,153.886,50.266,58.025
suborq,28,3,4,11,LAUREN,5,0.360,0.030,0.390,3.94,144.857,159.31,0.304,136.94,0.153,146.957,139.450,144.131,152.278,56.281,63.500
suborq,28,3,4,12,OR,2,0.110,0,0.110,4.33,147.069,154.25,0.014,135.84,0.104,153.608,151.454,145.955,139.385,50.904,53.136
suborq,28,3,4,13,MORGAN,6,0.370,0,0.370,4.44,149.324,158.88,0.181,125.36,0.224,146.020,154.286,144.919,149.818,52.605,59.740
suborq,28,3,4,14,HELP,4,0.370,0,0.370,4.99,175.779,248.77,0.294,137.50,0.171,--undefined--,140.342,180.888,246.420,46.705,56.852
suborq,28,4,1,1,THAT,3,0.160,0.020,0.180,0.84,180.019,231.83,0.021,142.17,0.151,222.815,192.807,170.981,147.766,58.607,67.742
suborq,28,4,1,2,DILLON,5,0.320,0,0.320,1.02,202.761,223.43,0.316,187.39,0.102,190.435,189.743,205.743,214.920,57.623,64.992
suborq,28,4,1,3,AND,3,0.190,0,0.190,1.34,184.196,223.18,0,171.68,0.190,223.181,--undefined--,185.596,177.733,54.228,57.701
suborq,28,4,1,4,LAUREN,5,0.380,0,0.380,1.53,156.569,180.41,0.333,142.53,0.176,159.776,144.838,151.494,174.708,57.172,63.201
suborq,28,4,1,5,OR,2,0.110,0,0.110,1.91,161.044,165.70,0.031,153.08,0.110,165.699,163.332,161.197,158.384,50.114,54.693
suborq,28,4,1,6,MORGAN,6,0.360,0,0.360,2.02,153.826,170.76,0.311,143.18,0.221,151.932,153.031,152.786,159.219,51.182,57.736
suborq,28,4,1,7,WOULD,3,0.130,0.040,0.170,2.38,155.485,158.09,0.012,149.14,0.111,156.490,156.105,156.446,150.997,52.337,56.166
suborq,28,4,1,8,THAT,3,0.240,0.020,0.260,4.15,145.659,156.16,0.081,141.27,0.126,145.389,147.285,141.538,--undefined--,47.054,57.390
suborq,28,4,1,9,MEGAN,5,0.350,0,0.350,4.41,173.228,238.04,0.281,147.13,0.069,148.763,153.797,163.618,223.972,51.237,65.775
suborq,28,4,1,10,AND,3,0.140,0,0.140,4.76,162.363,205.66,0,142.89,0.140,194.929,162.197,148.640,143.687,53.806,57.380
suborq,28,4,1,11,LAUREN,5,0.350,0.030,0.380,4.9,147.907,176.19,0.309,131.92,0.119,139.706,133.989,152.487,171.991,51.970,56.350
suborq,28,4,1,12,OR,2,0.110,0,0.110,5.28,157.573,172.28,0.031,142.34,0.110,172.276,167.823,156.993,147.216,48.968,52.041
suborq,28,4,1,13,MORGAN,6,0.380,0,0.380,5.39,166.485,219.08,0.216,141.13,0.008,143.469,169.438,206.069,158.863,53.139,61.091
suborq,28,4,1,14,HELP,4,0.170,0.040,0.210,5.98,108.950,119.18,0.057,100.30,0.131,--undefined--,115.918,104.339,100.426,47.095,56.120
suborq,28,4,2,1,THAT,3,0.110,0.070,0.180,0.86,223.591,244.41,0.007,200.96,0.071,239.286,220.858,206.232,--undefined--,61.632,69.741
suborq,28,4,2,2,MEGAN,5,0.410,0.030,0.440,1.04,179.732,197.52,0.196,153.57,0.391,182.090,185.411,185.784,168.825,54.768,66.197
suborq,28,4,2,3,AND,3,0.150,0,0.150,1.48,152.170,165.47,0.021,135.82,0.150,164.159,155.368,153.329,140.789,55.173,58.263
suborq,28,4,2,4,DILLON,5,0.290,0,0.290,1.63,151.749,159.49,0.087,131.81,0.021,146.312,157.265,150.524,151.394,57.788,62.464
suborq,28,4,2,5,OR,2,0.150,0,0.150,1.92,151.669,157.62,0.086,140.36,0.150,147.929,152.570,156.463,147.955,49.193,53.526
suborq,28,4,2,6,MORGAN,6,0.360,0,0.360,2.07,146.618,164.90,0.281,126.60,0.211,147.321,151.692,137.017,144.500,54.017,60.749
suborq,28,4,2,7,WOULD,3,0.140,0,0.140,2.43,134.986,138.91,0,133.01,0.036,134.951,134.786,135.708,133.366,52.765,56.907
suborq,28,4,2,8,THAT,3,0.190,0,0.190,4.32,287.673,347.42,0.101,152.66,0.011,154.153,--undefined--,325.640,309.980,49.294,62.430
suborq,28,4,2,9,MEGAN,5,0.410,0.030,0.440,4.51,160.540,215.38,0.368,133.04,0.021,139.356,144.273,150.506,209.695,50.793,62.519
suborq,28,4,2,10,AND,3,0.130,0,0.130,4.95,160.424,175.02,0.021,144.64,0.130,171.611,164.823,160.417,150.192,53.554,59.448
suborq,28,4,2,11,LAUREN,5,0.330,0.040,0.370,5.08,140.112,153.66,0.287,130.24,0.148,139.601,132.395,141.420,149.950,56.549,63.958
suborq,28,4,2,12,OR,2,0.110,0,0.110,5.45,147.897,163.58,0.021,134.72,0.110,162.099,153.082,145.692,138.737,50.330,52.878
suborq,28,4,2,13,MORGAN,6,0.370,0,0.370,5.56,159.784,188.13,0.311,134.39,0,142.117,159.396,176.258,170.220,52.507,60.184
suborq,28,4,2,14,HELP,4,0.350,0.040,0.390,6.15,184.997,286.60,0.271,136.58,0.111,138.389,141.236,220.234,285.023,49.890,62.790
suborq,28,4,3,1,THAT,3,0.140,0,0.140,0.76,199.196,240.58,0.020,146.43,0.140,236.036,218.681,190.729,151.336,60.424,70.340
suborq,28,4,3,2,MEGAN,5,0.410,0,0.410,0.9,193.011,225.97,0.301,145.04,0,175.700,186.769,197.882,214.543,57.005,65.665
suborq,28,4,3,3,AND,3,0.230,0,0.230,1.31,171.448,210.83,0,161.63,0.230,210.263,177.093,171.929,165.033,51.722,57.754
suborq,28,4,3,4,LAUREN,5,0.370,0.050,0.420,1.54,155.098,161.63,0,151.81,0.148,157.705,153.141,153.698,156.285,59.015,65.005
suborq,28,4,3,5,OR,2,0.120,0,0.120,1.96,144.628,149.86,0.041,141.17,0.102,--undefined--,149.247,143.860,141.706,54.360,60.517
suborq,28,4,3,6,DILLON,5,0.340,0,0.340,2.08,144.623,163.92,0.118,133.42,0.041,136.706,154.529,143.569,141.343,55.528,62.438
suborq,28,4,3,7,WOULD,3,0.120,0,0.120,2.42,133.622,139.54,0.025,121.64,0.097,136.015,137.973,134.450,126.050,54.721,59.566
suborq,28,4,3,8,THAT,3,0.210,0.250,0.460,4.25,298.251,332.13,0.121,142.27,0.001,142.295,--undefined--,320.144,302.100,47.427,59.447
suborq,28,4,3,9,MORGAN,6,0.410,0,0.410,4.71,168.446,192.60,0.403,143.82,0.251,169.742,159.781,155.182,188.615,51.132,63.865
suborq,28,4,3,10,AND,3,0.160,0,0.160,5.12,155.581,190.92,0,139.46,0.143,176.103,159.959,145.647,140.615,54.749,58.962
suborq,28,4,3,11,LAUREN,5,0.330,0.050,0.380,5.28,144.791,158.31,0.306,136.84,0.083,141.989,138.215,145.659,153.731,57.830,63.265
suborq,28,4,3,12,OR,2,0.200,0.200,0.400,5.66,141.104,161.47,0.021,124.29,0.200,157.752,145.581,136.043,130.377,52.364,56.598
suborq,28,4,3,13,MORGAN,6,0.340,0,0.340,6.06,157.877,183.13,0.156,129.72,0.308,150.292,175.079,176.086,137.687,51.377,60.906
suborq,28,4,3,14,HELP,4,0.400,0.040,0.440,6.57,174.627,246.03,0.306,129.84,0.170,--undefined--,131.726,207.020,244.781,47.346,58.528
suborq,28,5,1,1,THAT,3,0.120,0,0.120,1.62,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,57.242,64.699
suborq,28,5,1,2,MARION,6,0.480,0,0.480,1.74,176.420,220.91,0.470,151.69,0.025,162.778,160.117,175.780,204.759,55.409,58.999
suborq,28,5,1,3,OR,2,0.150,0,0.150,2.22,171.752,218.02,0,146.86,0.150,212.788,--undefined--,165.495,155.603,52.249,59.846
suborq,28,5,1,4,BENJAMIN,8,0.650,0.060,0.710,2.37,148.605,173.55,0.383,128.75,0.055,141.194,152.576,160.584,139.075,53.773,61.597
suborq,28,5,1,5,AND,3,0.260,0.410,0.670,3.08,155.510,159.75,0.172,149.58,0.071,154.251,152.561,159.446,155.729,56.468,60.755
suborq,28,5,1,6,JEREMY,6,0.440,0,0.440,3.75,167.543,211.02,0.216,130.23,0.410,166.137,192.808,174.855,132.187,55.364,62.068
suborq,28,5,1,7,HAVE,3,0.160,0.050,0.210,4.19,139.653,144.08,0.109,135.05,0.145,--undefined--,--undefined--,143.365,135.879,55.181,64.675
suborq,28,5,1,8,THAT,3,0.200,0.080,0.280,6.34,138.618,154.70,0.075,123.47,0.155,--undefined--,150.366,134.359,124.018,51.616,62.512
suborq,28,5,1,9,MARION,6,0.570,0.100,0.670,6.62,173.154,244.26,0.522,136.45,0.211,144.924,142.054,170.585,227.179,54.173,60.303
suborq,28,5,1,10,OR,2,0.110,0,0.110,7.29,151.742,159.77,0.054,139.47,0.110,--undefined--,156.731,153.925,144.977,50.786,54.801
suborq,28,5,1,11,BENJAMIN,8,0.500,0.040,0.540,7.4,153.389,179.59,0.390,123.20,0.016,135.676,140.030,157.471,176.636,50.333,60.892
suborq,28,5,1,12,AND,3,0.170,0,0.170,7.94,143.474,156.06,0.025,137.39,0.146,155.660,145.388,139.387,139.122,50.228,54.866
suborq,28,5,1,13,LILLIAN,6,0.320,0,0.320,8.11,185.299,228.56,0.208,143.96,0,152.629,168.375,216.315,203.876,56.476,62.832
suborq,28,5,1,14,GO,2,0.370,0.020,0.390,8.77,158.855,242.31,0.370,123.40,0.012,126.755,132.349,144.004,199.863,48.568,54.602
suborq,28,5,2,1,THAT,3,0.190,0,0.190,1.54,157.932,169.59,0.074,149.83,0.114,--undefined--,163.886,151.477,--undefined--,53.103,66.535
suborq,28,5,2,2,MARION,6,0.500,0.050,0.550,1.73,176.656,199.71,0.447,161.27,0.050,164.898,166.608,181.033,193.197,56.027,62.705
suborq,28,5,2,3,OR,2,0.080,0,0.080,2.28,156.253,165.29,0.024,149.12,0.080,165.290,161.020,154.683,152.600,51.754,57.004
suborq,28,5,2,4,JEREMY,6,0.620,0.070,0.690,2.36,152.162,159.02,0.165,125.28,0.594,148.104,156.484,153.426,147.972,55.890,60.839
suborq,28,5,2,5,AND,3,0.180,0,0.180,3.05,145.385,157.20,0.180,134.88,0.143,--undefined--,151.172,145.363,138.246,50.405,58.390
suborq,28,5,2,6,LILLIAN,6,0.330,0,0.330,3.23,155.245,166.07,0.156,138.95,0.256,159.131,162.443,156.636,142.770,57.131,61.754
suborq,28,5,2,7,HAVE,3,0.170,0.060,0.230,3.56,136.591,144.99,0,132.20,0.164,144.757,--undefined--,134.453,134.323,52.677,61.243
suborq,28,5,2,8,THAT,3,0.230,0,0.230,5.87,129.239,129.37,0.114,129.11,0.104,--undefined--,129.207,129.366,--undefined--,51.872,66.004
suborq,28,5,2,9,MARION,6,0.600,0.070,0.670,6.1,181.382,253.41,0.526,141.97,0.225,147.678,147.555,184.125,241.308,55.622,63.442
suborq,28,5,2,10,OR,2,0.120,0,0.120,6.77,155.641,162.88,0.063,140.92,0.120,157.701,159.921,159.529,146.717,52.298,59.514
suborq,28,5,2,11,BENJAMIN,8,0.460,0,0.460,6.89,157.866,175.75,0.381,130.81,0.044,143.141,158.335,165.487,162.075,53.992,62.842
suborq,28,5,2,12,AND,3,0.160,0,0.160,7.35,138.791,148.13,0,135.80,0.052,140.596,136.568,138.074,139.924,51.967,58.393
suborq,28,5,2,13,LILLIAN,6,0.390,0,0.390,7.51,175.293,225.76,0.195,136.44,0.390,156.615,196.747,199.710,148.100,55.557,62.751
suborq,28,5,2,14,GO,2,0.400,0.030,0.430,8.21,176.832,287.11,0.394,125.42,0.018,127.672,139.405,153.819,238.730,51.427,59.056
suborq,28,5,3,1,THAT,3,0.190,0,0.190,1.25,162.224,189.09,0.044,145.53,0.154,188.060,166.970,158.076,147.807,54.479,65.799
suborq,28,5,3,2,JEREMY,6,0.440,0,0.440,1.44,165.195,177.59,0.228,133.21,0.440,173.402,173.719,171.693,147.879,58.403,64.087
suborq,28,5,3,3,OR,2,0.130,0,0.130,1.88,135.646,144.09,0.097,116.95,0.014,123.669,--undefined--,140.477,140.028,53.302,62.296
suborq,28,5,3,4,BENJAMIN,8,0.470,0,0.470,2.01,149.320,177.24,0.223,119.85,0.044,131.399,162.324,160.174,140.375,54.690,64.087
suborq,28,5,3,5,AND,3,0.150,0,0.150,2.48,134.275,142.89,0.004,129.74,0.133,139.473,134.165,131.260,132.202,52.547,58.863
suborq,28,5,3,6,LILLIAN,6,0.300,0,0.300,2.63,147.755,154.01,0.167,136.47,0,145.260,146.954,149.817,148.988,57.569,62.737
suborq,28,5,3,7,HAVE,3,0.170,0.050,0.220,2.93,140.283,150.28,0,132.58,0.154,148.931,145.281,140.451,133.911,52.910,61.680
suborq,28,5,3,8,THAT,3,0.210,0,0.210,5.31,154.108,161.08,0.084,148.02,0.114,--undefined--,156.672,149.475,--undefined--,51.471,65.157
suborq,28,5,3,9,MARION,6,0.520,0.040,0.560,5.52,166.563,222.35,0.477,139.38,0.056,143.927,144.921,173.076,209.582,55.319,59.400
suborq,28,5,3,10,OR,2,0.100,0,0.100,6.08,153.610,166.54,0.034,136.09,0.100,--undefined--,165.676,154.600,142.605,55.026,64.238
suborq,28,5,3,11,BENJAMIN,8,0.450,0,0.450,6.18,153.335,169.90,0.380,128.80,0.012,135.628,153.994,156.097,158.078,52.851,60.976
suborq,28,5,3,12,AND,3,0.170,0,0.170,6.63,146.607,152.91,0,140.41,0.143,150.235,146.261,146.362,143.570,52.219,57.324
suborq,28,5,3,13,LILLIAN,6,0.320,0,0.320,6.8,194.230,244.82,0.185,147.91,0,159.942,199.313,235.680,181.986,57.029,62.423
suborq,28,5,3,14,GO,2,0.380,0.030,0.410,7.45,172.963,282.37,0.374,131.62,0.008,134.303,144.060,147.373,230.420,51.246,58.045
suborq,28,5,4,1,THAT,3,0.190,0,0.190,1.7,152.216,155.30,0.118,144.47,0.142,--undefined--,153.194,152.254,144.469,55.810,64.361
suborq,28,5,4,2,JEREMY,6,0.400,0,0.400,1.89,178.120,195.35,0.199,146.18,0.392,186.948,190.990,183.430,154.711,60.037,64.561
suborq,28,5,4,7,HAS,3,0.200,0.040,0.240,2.29,142.950,147.36,0.092,141.51,0.124,--undefined--,146.322,142.171,142.515,57.402,68.569
suborq,28,5,4,8,THAT,3,0.200,0.090,0.290,4.47,147.960,163.60,0.052,131.98,0.112,163.602,151.886,134.463,--undefined--,51.456,59.535
suborq,28,5,4,9,MARION,6,0.530,0.130,0.660,4.76,186.627,270.59,0.452,144.55,0.019,148.365,159.582,192.824,251.910,54.088,62.473
suborq,28,5,4,10,OR,2,0.090,0,0.090,5.42,150.643,159.35,0.042,137.44,0.090,--undefined--,159.294,154.809,143.582,50.738,59.633
suborq,28,5,4,11,BENJAMIN,8,0.570,0.120,0.690,5.51,175.232,264.14,0.231,129.62,0.034,142.399,223.756,192.839,133.696,52.713,62.742
suborq,28,5,4,12,AND,3,0.220,0,0.220,6.2,150.476,159.04,0.220,147.33,0.142,151.932,151.378,148.087,151.500,50.734,53.974
suborq,28,5,4,13,LILLIAN,6,0.350,0,0.350,6.42,221.961,316.95,0.176,146.62,0.336,176.141,250.640,277.807,183.256,56.397,61.676
suborq,28,5,4,14,GO,2,0.320,0.060,0.380,7.08,163.106,244.60,0.320,132.92,0.042,134.020,138.918,146.279,204.004,49.278,55.452
suborq,28,6,1,1,THAT,3,0.170,0,0.170,1.24,294.018,351.45,0.115,228.98,0.097,--undefined--,--undefined--,288.936,317.071,56.342,66.582
suborq,28,6,1,2,MARION,6,0.530,0.050,0.580,1.41,179.887,211.14,0.480,152.54,0.022,159.210,169.762,187.351,205.113,56.722,61.116
suborq,28,6,1,3,OR,2,0.100,0,0.100,1.99,159.921,165.88,0.050,148.13,0.100,--undefined--,164.168,162.514,153.342,55.126,60.576
suborq,28,6,1,4,BENJAMIN,8,0.550,0.040,0.590,2.09,158.706,169.86,0.212,142.09,0.052,149.777,162.307,160.443,160.500,54.713,64.461
suborq,28,6,1,5,AND,3,0.130,0,0.130,2.68,149.735,157.81,0.029,133.43,0.130,156.466,153.611,148.960,141.256,52.598,54.072
suborq,28,6,1,6,JEREMY,6,0.420,0,0.420,2.81,156.134,349.58,0.032,132.70,0.002,208.626,149.230,144.473,142.202,57.603,65.120
suborq,28,6,1,7,HAVE,3,0.160,0.040,0.200,3.23,142.427,159.20,0.045,131.98,0.130,146.930,151.183,135.655,132.648,53.680,63.107
suborq,28,6,1,8,THAT,3,0.240,0,0.240,5.41,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,48.482,62.830
suborq,28,6,1,9,MARION,6,0.540,0.060,0.600,5.65,160.954,207.40,0.298,130.53,0.457,145.031,172.038,181.200,136.309,54.758,61.082
suborq,28,6,1,10,OR,2,0.150,0.740,0.890,6.25,146.370,155.90,0.058,132.82,0.113,155.105,154.244,142.255,140.055,52.248,58.068
suborq,28,6,1,11,BENJAMIN,8,0.510,0.050,0.560,7.14,169.812,220.54,0.172,136.33,0.385,181.524,212.330,161.260,139.973,53.330,62.327
suborq,28,6,1,12,AND,3,0.170,0,0.170,7.7,147.580,154.17,0.049,141.35,0.142,148.314,151.254,147.120,144.089,51.142,55.253
suborq,28,6,1,13,LILLIAN,6,0.330,0,0.330,7.87,181.701,211.69,0.150,135.91,0.290,168.620,205.689,196.521,145.745,57.056,63.162
suborq,28,6,1,14,GO,2,0.370,0.030,0.400,8.53,144.534,253.65,0.370,98.65,0.322,122.000,135.176,137.394,172.544,49.792,57.085
suborq,28,6,3,1,THAT,3,0.150,0,0.150,1.77,159.929,165.60,0.119,147.63,0.150,--undefined--,157.432,160.699,159.696,57.751,64.905
suborq,28,6,3,2,JEREMY,6,0.500,0.030,0.530,1.92,188.509,214.71,0.449,145.85,0.005,161.373,172.754,195.208,207.104,58.943,64.388
suborq,28,6,3,3,OR,2,0.080,0,0.080,2.45,158.246,163.65,0.041,150.61,0.080,--undefined--,161.280,159.810,154.703,55.629,61.056
suborq,28,6,3,4,BENJAMIN,8,0.510,0,0.510,2.53,170.817,219.67,0.322,129.99,0.072,138.795,195.135,197.022,155.512,54.626,63.445
suborq,28,6,3,5,AND,3,0.170,0,0.170,3.04,143.548,152.73,0.170,139.86,0.095,144.021,142.976,141.928,145.267,56.361,61.932
suborq,28,6,3,6,LILLIAN,6,0.300,0,0.300,3.21,218.451,282.04,0.147,152.73,0,181.098,250.918,254.990,186.798,58.087,63.709
suborq,28,6,3,7,HAVE,3,0.170,0.050,0.220,3.51,138.343,158.38,0,121.79,0.139,153.440,146.576,127.612,124.770,51.811,59.818
suborq,28,6,3,8,THAT,3,0.180,0,0.180,5.75,159.356,174.36,0.052,141.66,0.112,--undefined--,167.564,146.246,--undefined--,54.983,64.141
suborq,28,6,3,9,MARION,6,0.570,0.080,0.650,5.93,165.372,217.55,0.306,134.67,0.441,146.844,176.718,188.580,148.442,55.783,61.516
suborq,28,6,3,10,OR,2,0.100,0.550,0.650,6.58,154.744,164.37,0.040,139.55,0.100,--undefined--,162.096,155.904,146.806,51.984,58.260
suborq,28,6,3,11,BENJAMIN,8,0.580,0.060,0.640,7.23,178.955,263.29,0.185,134.27,0.412,191.314,245.300,154.683,146.193,53.858,64.250
suborq,28,6,3,12,AND,3,0.160,0,0.160,7.87,154.141,160.03,0.072,148.58,0.140,--undefined--,157.380,154.941,150.665,51.789,54.883
suborq,28,6,3,13,LILLIAN,6,0.390,0,0.390,8.03,187.897,278.10,0.212,128.50,0.342,164.124,231.003,222.725,133.737,58.072,63.811
